course,institution,url,admission req,language req,deadline
Landscape Ecology (LandEcol),University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4711/,"


","
",
Immunobiology: From Molecules to Integrative Systems,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6257/,"





","

",
Master of Science in Data Science,Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7066/,"












",,"
"
MSc Management,FAU Erlangen-Nürnberg • Nürnberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8959/,"



","

",
"Development, Environment, Societies, and History of South Asia",Heidelberg University • Heidelberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5215/,,"


",
MA American Studies / Amerikanistik,Humboldt-Universität zu Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8602/,,"
","

"
Medical Engineering – Specialisations: Medical Image and Data Processing | Health and Medical Data Analytics & Entrepreneurship | Medical Robotics,FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4407/,"

","

","
"
Master's in Global History,Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4422/,,,
EMMaH – European Master of Medical Technology and Healthcare Business (MSc),Hamburg University of Applied Sciences • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5433/,"

","

","




"
Systems and Automation – Major of Electrical Engineering and Information Technology,RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5227/,"



","

",
European Economics (MSc) – Double Degree,University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4184/,"

","







",
Information Technology (MEng),SRH University • Heidelberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4343/,,"
",
Interdisciplinary Studies of the Middle East (ISME),Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7688/,"




","
",
Air Transport and Logistics,Dresden University of Technology • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8911/,"
",,
Global Health,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7734/,"
","
",
Population-Based Medicine,University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8295/,"




",,
Master of Science Pharmaceutical Sciences / Pharmazeutische Forschung,Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5299/,"
","
",
Genetics and Biology of Ageing and Regeneration,University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9701/,"









","
",
Master of Science in Process Engineering,Hamburg University of Applied Sciences • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6243/,"



","


","




"
Plant Breeding and Seed Science,University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8966/,"



","

",
Mathematics (MSc),University of Göttingen • Göttingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3669/,,,"
"
Computer and Geoscience in Archaeology,Hochschule für Technik und Wirtschaft Dresden – University of Applied Sciences • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9645/,,,"
"
Molecular Medicine (Master of Science),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4519/,"
","

",
Applied Computer Science (MSc),SRH University • Heidelberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3981/,"
","
",
Comparative Theological Studies,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10525/,"
",,
Chinese Studies with an Optional Focus (MA),FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9803/,,"
",
Master of Science in Economics,Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4076/,"












","
",
Computational Linguistics / Computerlinguistik,University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8294/,"
","

","
"
Life Science Informatics (b-it),University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3622/,"
",,
Master of Science in Bioinformatics,Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4724/,"







",,
Biomedical Engineering,RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8549/,"




















","






","

"
Master of Science in Business Analytics and Data Science,Kühne Logistics University • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10510/,"




","
","


"
Hospitality Management and Leadership (MA),SRH University • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5563/,,"
","
"
Advanced Quantum Physics (MSc),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7211/,,,
Applied Geosciences – Energy & Mineral Resources (EMR) (MSc),RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4570/,"


",,"
"
Master of Science in Business Administration,Humboldt-Universität zu Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6100/,"




","
","
"
Mobile Robotics,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9921/,"




","

","

"
Cognitive Science,Technical University of Darmstadt • Darmstadt,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7025/,"

",,
"Artificial Intelligence (AI), MSc",FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7657/,"



",,"
"
Master of Science in Computational Sciences,Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7055/,"





",,
Dependency and Slavery Studies,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7732/,"

",,
Nanoscience (MSc),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4613/,,,
Mathematics,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3972/,"

",,
Joint European Master's in Interdisciplinary Mathematics,Hamburg University of Technology • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8442/,,,
Clinical Research (MSc),Dresden International University • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10504/,,,
International Studies in Intellectual Property Law and Data Law (LLM),Dresden University of Technology • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3720/,"
","

","

"
Comparative and Middle East Politics and Society (CMEPS),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10436/,"





","
","
"
Photogrammetry and Geoinformatics,Hochschule für Technik Stuttgart - University of Applied Sciences • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6963/,,,"

"
"Agricultural, Food and Environmental Policy Analysis (AFEPA)",University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8310/,"
",,
Global East Asia (MAGEA),Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8591/,"


","
",
Master of Business Administration (MBA),Hochschule Fresenius - University of Applied Sciences • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9661/,"
","
",
Master of Science in International Business and Economics (IBE),University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4430/,"
",,
Biochemistry (MSc),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4503/,,,
Applied Geosciences – Field-Based Geosciences (FBG) (MSc),RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10390/,"


",,"
"
Organismic and Molecular Biodiversity,Dresden University of Technology • Görlitz,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4801/,,,
Hydro Science and Engineering (HSE),Dresden University of Technology • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3816/,,"

","




"
Master of Biochemistry and Molecular Medicine,University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4826/,,"
",
Double Master's Programme in European Studies – Master of Arts,University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4376/,"
","
","
"
Computer Science,University of Stuttgart • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4439/,"
","
",
Development Economics (MSc),University of Göttingen • Göttingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4204/,,"

","
"
Economics – Master of Science,University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5441/,"




",,
North American Studies (NAS),University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7745/,"


",,
Physics (MSc),Dresden University of Technology • Dresden,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8318/,"
","
","






"
Communication and Journalism Research for a Sustainable Society,Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10434/,"
","

",
MSc Integrated Immunology (iImmune),FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5223/,"

","
","
"
Humboldt Master of Laws,Humboldt-Universität zu Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10466/,,"


",
Software Technology,Hochschule für Technik Stuttgart - University of Applied Sciences • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9001/,"
","
",
Medical Immunosciences and Infection (Immunology & Infectiology),University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4776/,"


",,"
"
Applied Data Science (MSc),University of Göttingen • Göttingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7641/,"


","
",
Computer-Aided Conception and Production in Mechanical Engineering (CAME),RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4157/,"
","



","

"
Master's in Public Policy and Social Change,University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6942/,,"

",
"MSc Management and Engineering in Technology, Innovation, Marketing and Entrepreneurship (MME TIME)",RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4757/,"


","

","
"
Biochemistry,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6260/,"




","

",
Master of Laws (LLM) in European and Transnational Intellectual Property and Information Technology Law – LIPIT,University of Göttingen • Göttingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4763/,"


",,
MSc Molecular Science,FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4404/,,,
Chemical Sciences,University of Stuttgart • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10513/,,,
MSc Advanced Materials and Processes (MAP),FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3762/,"


","
","
"
MSc Materials Science and Engineering,FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8297/,"




","


",
"English: Language, Literatures and Cultures",University of Göttingen • Göttingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4334/,,"

",
Electrical Engineering and Information Technology — International Master of Science,Darmstadt University of Applied Sciences • Darmstadt,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3980/,"
","
",
Advisory and Innovation Services in Agri-Food Systems,University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8972/,"



","
",
European Master's in Law & Economics (EMLE),Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3640/,"
","
","

"
Master of Science in Physics,Technical University of Darmstadt • Darmstadt,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8400/,"


","

","


"
MA Sinology: Conceptual and Intellectual History,Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/10516/,"
",,
Agricultural Sciences in the Tropics and Subtropics (AgriTropics),University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3788/,"


","
",
Astro and Particle Physics (MSc),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4748/,,,
International Master's in Geosciences: Palaeobiology,FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/5211/,"

",,"
"
Applied & Environmental Geoscience (AEG),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3791/,"
",,
Master of Science in Translational Medical Research,Heidelberg University • Mannheim,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4136/,,"


",
"Master of Science Biodiversity, Evolution, Ecology",Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4013/,,"
",
"Computational Engineering (CE), MSc",FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3727/,"




",,"
"
Computational Sciences,University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8352/,"
",,
Master of Science in Economics with Data Science,University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4434/,"
","
",
MSc Advanced Optical Technologies (MAOT),FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4046/,,,"
"
Master of Laws (LLM) in International Law – GOMIL,University of Göttingen • Göttingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9264/,"


",,
Biotechnology,University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4454/,"

","

",
Bioinformatics (MSc),University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6119/,,,"
"
Smart Production Engineering (SPE),RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3813/,"
","



","

"
MSc Materials Engineering (International Profile),RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8271/,"

",,"
"
Master of Science in Microsystems Engineering,University of Freiburg • Freiburg im Breisgau,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3914/,"


","
",
Master of Arts: Sociology – European Societies,Freie Universität Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4081/,"
","

","
"
Atmospheric Science,Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9577/,,"
",
English Literatures and Cultures,University of Bonn • Bonn,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9669/,,,
Master of Science in Periodontology,RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7156/,,"
",
Environmental Protection and Agricultural Food Production (EnviroFood),University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9111/,"


","
",
Environmental Governance (MEG),University of Freiburg • Freiburg im Breisgau,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3734/,"


","

","
"
Master's Food Systems,University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6294/,"


","



",
MSc Renewable Energy Systems,Hamburg University of Applied Sciences • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4059/,"



","

","




"
Modern China Studies,University of Freiburg • Freiburg im Breisgau,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8451/,"
","
",
Management and Engineering in Computer-Aided Mechanical Engineering (MME-CAME),RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4598/,"
","



","

"
European Studies and European Legal Studies (MA/LLM),Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6263/,"
","
",
Max Planck School Matter to Life – Master's to PhD Direct Track Programme,Heidelberg University • Heidelberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7037/,"

","

",
Master of Arts in North American Studies (NAS),University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/9573/,,,
"MSc Innovation, Business and Sustainability (MIBAS)",Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3745/,"


","


","
"
Economics (MSE),FAU Erlangen-Nürnberg • Nürnberg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8931/,,"
",
International Business – Sustainability Management (MA),SRH University • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/7087/,,"
","
"
"Quantitative Data Science Methods – Psychometrics, Econometrics and Machine Learning (QDS)",University of Tübingen • Tübingen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6535/,"

","
",
MA Animation and Game,Darmstadt University of Applied Sciences • Dieburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6274/,"





",,"
"
MA British Studies,Humboldt-Universität zu Berlin • Berlin,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3703/,"
","

",
Master's in Business Analytics & Econometrics – Master of Science,University of Cologne • Köln,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/8423/,"



",,
Manuscript Cultures,Universität Hamburg • Hamburg,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/6934/,"

","

",
MSc Computational and Applied Mathematics (CAM),FAU Erlangen-Nürnberg • Erlangen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4789/,,"


","
"
International Master's Programme in Infrastructure Planning – MIP,University of Stuttgart • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/3786/,"

","


","
"
MSc Physics,RWTH Aachen University • Aachen,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4516/,"
",,"

"
Plant Nutrition and Protection,University of Hohenheim • Stuttgart,https://www2.daad.de/deutschland/studienangebote/international-programmes/en/detail/4566/,"



","
",
